,value,cause,cause_value,county,county_value
0,0.059880201277436644,cause1,0.23299533677402576,county1,0.25755850829591653
1,0.04819784564346874,cause1,0.23299533677402576,county2,0.20911189046807993
2,0.0686621256163772,cause1,0.23299533677402576,county3,0.2872906149742531
3,0.05625516423674315,cause1,0.23299533677402576,county4,0.2460389862617505
4,0.053012815404946366,cause2,0.21612574023155307,county1,0.25755850829591653
5,0.04372852980983635,cause2,0.21612574023155307,county2,0.20911189046807993
6,0.059869776035263264,cause2,0.21612574023155307,county3,0.2872906149742531
7,0.05951461898150706,cause2,0.21612574023155307,county4,0.2460389862617505
8,0.053162666431450824,cause3,0.18438318509808935,county1,0.25755850829591653
9,0.03230463086505759,cause3,0.18438318509808935,county2,0.20911189046807993
10,0.05623257597836918,cause3,0.18438318509808935,county3,0.2872906149742531
11,0.04268331182321175,cause3,0.18438318509808935,county4,0.2460389862617505
12,0.06071103394158273,cause4,0.21437453858798064,county1,0.25755850829591653
13,0.0522590887250654,cause4,0.21437453858798064,county2,0.20911189046807993
14,0.05497814710715083,cause4,0.21437453858798064,county3,0.2872906149742531
15,0.046426268814181694,cause4,0.21437453858798064,county4,0.2460389862617505
16,0.030791864123124766,cause5,0.1521211993083512,county1,0.25755850829591653
17,0.032621825758419896,cause5,0.1521211993083512,county2,0.20911189046807993
18,0.047547947105766014,cause5,0.1521211993083512,county3,0.2872906149742531
19,0.04115956232104051,cause5,0.1521211993083512,county4,0.2460389862617505
